bird,session,pair,time,time_diff,resp_RI,resp_RR,reward_RI,reward_RR,time_since_last_reward_RI,time_since_last_reward_RR,visit_lenght_response_RI,visit_lenght_response_RR,responses_before_reward_RI,responses_before_reward_RR,visit_lenght_time_RI,visit_lenght_time_RR
P502,S73,4,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0
P502,S73,4,421.15,421.15,0,1,0,0,421.15,421.15,0,0,0,1,0.0,0.0
P502,S73,4,425.29,4.140000000000043,1,0,0,0,425.29,425.29,0,0,1,1,0.0,0.0
P502,S73,4,425.64,0.3499999999999659,1,0,0,0,425.64,425.64,1,0,2,1,0.3499999999999659,0.0
P502,S73,4,426.04,0.4000000000000341,1,0,0,0,426.04,426.04,2,0,3,1,0.75,0.0
P502,S73,4,426.59,0.5499999999999545,1,0,0,0,426.59,426.59,3,0,4,1,1.2999999999999545,0.0
P502,S73,4,427.36,0.7700000000000387,1,0,0,0,427.36,427.36,4,0,5,1,2.069999999999993,0.0
P502,S73,4,427.72,0.36000000000001364,1,0,0,0,427.72,427.72,5,0,6,1,2.430000000000007,0.0
P502,S73,4,428.52,0.7999999999999545,1,0,0,0,428.52,428.52,6,0,7,1,3.2299999999999613,0.0
P502,S73,4,428.87,0.35000000000002274,1,0,0,0,428.87,428.87,7,0,8,1,3.579999999999984,0.0
P502,S73,4,429.3,0.4300000000000068,1,0,0,0,429.3,429.3,8,0,9,1,4.009999999999991,0.0
P502,S73,4,429.74,0.4399999999999977,1,0,0,0,429.74,429.74,9,0,10,1,4.449999999999989,0.0
P502,S73,4,430.7,0.9599999999999795,1,0,0,0,430.7,430.7,10,0,11,1,5.409999999999968,0.0
P502,S73,4,431.87,1.170000000000016,1,0,0,0,431.87,431.87,11,0,12,1,6.579999999999984,0.0
P502,S73,4,432.63,0.7599999999999909,1,0,0,0,432.63,432.63,12,0,13,1,7.339999999999975,0.0
P502,S73,4,433.88,1.25,1,0,0,0,433.88,433.88,13,0,14,1,8.589999999999975,0.0
P502,S73,4,434.55,0.6700000000000159,1,0,0,0,434.55,434.55,14,0,15,1,9.259999999999991,0.0
P502,S73,4,435.38,0.8299999999999841,1,0,0,0,435.38,435.38,15,0,16,1,10.089999999999975,0.0
P502,S73,4,436.08,0.6999999999999886,1,0,0,0,436.08,436.08,16,0,17,1,10.789999999999964,0.0
P502,S73,4,437.22,1.1400000000000432,1,0,0,0,437.22,437.22,17,0,18,1,11.930000000000007,0.0
P502,S73,4,437.57,0.3499999999999659,1,0,0,0,437.57,437.57,18,0,19,1,12.279999999999973,0.0
P502,S73,4,440.97,3.400000000000034,1,0,0,0,440.97,440.97,19,0,20,1,15.680000000000007,0.0
P502,S73,4,441.34,0.3699999999999477,1,0,0,0,441.34,441.34,20,0,21,1,16.049999999999955,0.0
P502,S73,4,441.8,0.4600000000000364,1,0,0,0,441.8,441.8,21,0,22,1,16.50999999999999,0.0
P502,S73,4,442.84,1.0399999999999636,1,0,0,0,442.84,442.84,22,0,23,1,17.549999999999955,0.0
P502,S73,4,443.66,0.82000000000005,1,0,0,0,443.66,443.66,23,0,24,1,18.370000000000005,0.0
P502,S73,4,444.04,0.37999999999999545,1,0,0,0,444.04,444.04,24,0,25,1,18.75,0.0
P502,S73,4,445.06,1.0199999999999818,1,0,0,0,445.06,445.06,25,0,26,1,19.769999999999982,0.0
P502,S73,4,446.0,0.9399999999999977,1,0,0,0,446.0,446.0,26,0,27,1,20.70999999999998,0.0
P502,S73,4,447.45,1.4499999999999886,1,0,0,0,447.45,447.45,27,0,28,1,22.159999999999968,0.0
P502,S73,4,448.48,1.0300000000000296,1,0,0,0,448.48,448.48,28,0,29,1,23.189999999999998,0.0
P502,S73,4,452.07,3.589999999999975,1,0,0,0,452.07,452.07,29,0,30,1,26.779999999999973,0.0
P502,S73,4,452.51,0.4399999999999977,1,0,0,0,452.51,452.51,30,0,31,1,27.21999999999997,0.0
P502,S73,4,453.37,0.8600000000000136,1,0,0,0,453.37,453.37,31,0,32,1,28.079999999999984,0.0
P502,S73,4,453.78,0.40999999999996817,1,0,0,0,453.78,453.78,32,0,33,1,28.489999999999952,0.0
P502,S73,4,455.11,1.330000000000041,1,0,0,0,455.11,455.11,33,0,34,1,29.819999999999993,0.0
P502,S73,4,455.54,0.4300000000000068,1,0,0,0,455.54,455.54,34,0,35,1,30.25,0.0
P502,S73,4,455.93,0.38999999999998636,1,0,0,0,455.93,455.93,35,0,36,1,30.639999999999986,0.0
P502,S73,4,456.7,0.7699999999999818,1,0,0,0,456.7,456.7,36,0,37,1,31.409999999999968,0.0
P502,S73,4,457.09,0.38999999999998636,1,0,0,0,457.09,457.09,37,0,38,1,31.799999999999955,0.0
P502,S73,4,457.83,0.7400000000000091,1,0,0,0,457.83,457.83,38,0,39,1,32.539999999999964,0.0
P502,S73,4,458.25,0.4200000000000159,1,0,0,0,458.25,458.25,39,0,40,1,32.95999999999998,0.0
P502,S73,4,458.69,0.4399999999999977,1,0,0,0,458.69,458.69,40,0,41,1,33.39999999999998,0.0
P502,S73,4,460.4,1.7099999999999795,1,0,0,0,460.4,460.4,41,0,42,1,35.10999999999996,0.0
P502,S73,4,460.85,0.4500000000000455,1,0,0,0,460.85,460.85,42,0,43,1,35.56,0.0
P502,S73,4,461.94,1.089999999999975,1,0,0,0,461.94,461.94,43,0,44,1,36.64999999999998,0.0
P502,S73,4,462.37,0.4300000000000068,1,0,0,0,462.37,462.37,44,0,45,1,37.079999999999984,0.0
P502,S73,4,463.19,0.8199999999999932,1,0,0,0,463.19,463.19,45,0,46,1,37.89999999999998,0.0
P502,S73,4,464.09,0.8999999999999773,1,0,0,0,464.09,464.09,46,0,47,1,38.799999999999955,0.0
P502,S73,4,464.47,0.3800000000000523,1,0,0,0,464.47,464.47,47,0,48,1,39.18000000000001,0.0
P502,S73,4,465.83,1.3599999999999568,1,0,0,0,465.83,465.83,48,0,49,1,40.539999999999964,0.0
P502,S73,4,466.25,0.4200000000000159,1,0,0,0,466.25,466.25,49,0,50,1,40.95999999999998,0.0
P502,S73,4,466.67,0.4200000000000159,1,0,0,0,466.67,466.67,50,0,51,1,41.379999999999995,0.0
P502,S73,4,467.4,0.7299999999999613,1,0,0,0,467.4,467.4,51,0,52,1,42.10999999999996,0.0
P502,S73,4,467.81,0.410000000000025,1,0,0,0,467.81,467.81,52,0,53,1,42.51999999999998,0.0
P502,S73,4,469.66,1.8500000000000227,1,0,0,0,469.66,469.66,53,0,54,1,44.370000000000005,0.0
P502,S73,4,470.66,1.0,1,0,0,0,470.66,470.66,54,0,55,1,45.370000000000005,0.0
P502,S73,4,471.13,0.46999999999997044,1,0,0,0,471.13,471.13,55,0,56,1,45.839999999999975,0.0
P502,S73,4,472.06,0.9300000000000068,1,0,0,0,472.06,472.06,56,0,57,1,46.76999999999998,0.0
