bird,session,pair,time,time_diff,resp_RI,resp_RR,reward_RI,reward_RR,time_since_last_reward_RI,time_since_last_reward_RR,visit_lenght_response_RI,visit_lenght_response_RR,responses_before_reward_RI,responses_before_reward_RR,visit_lenght_time_RI,visit_lenght_time_RR
P507,S63,3,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0
P507,S63,3,555.26,555.26,0,1,0,0,555.26,555.26,0,0,0,1,0.0,0.0
P507,S63,3,555.58,0.32000000000005,0,1,0,0,555.58,555.58,0,1,0,2,0.0,0.32000000000005
P507,S63,3,556.23,0.6499999999999773,0,1,0,0,556.23,556.23,0,2,0,3,0.0,0.9700000000000273
P507,S63,3,556.53,0.2999999999999545,0,1,0,0,556.53,556.53,0,3,0,4,0.0,1.2699999999999818
P507,S63,3,556.86,0.3300000000000409,0,1,0,0,556.86,556.86,0,4,0,5,0.0,1.6000000000000227
P507,S63,3,557.61,0.75,0,1,0,0,557.61,557.61,0,5,0,6,0.0,2.3500000000000227
P507,S63,3,558.17,0.5599999999999454,0,1,0,0,558.17,558.17,0,6,0,7,0.0,2.909999999999968
P507,S63,3,558.49,0.32000000000005,0,1,0,0,558.49,558.49,0,7,0,8,0.0,3.230000000000018
P507,S63,3,559.18,0.6899999999999409,0,1,0,0,559.18,559.18,0,8,0,9,0.0,3.919999999999959
P507,S63,3,559.48,0.3000000000000682,0,1,0,0,559.48,559.48,0,9,0,10,0.0,4.220000000000027
P507,S63,3,561.31,1.8299999999999272,0,1,0,0,561.31,561.31,0,10,0,11,0.0,6.0499999999999545
P507,S63,3,561.71,0.40000000000009095,0,1,0,0,561.71,561.71,0,11,0,12,0.0,6.4500000000000455
P507,S63,3,562.22,0.5099999999999909,0,1,0,0,562.22,562.22,0,12,0,13,0.0,6.960000000000036
P507,S63,3,562.74,0.5199999999999818,0,1,0,0,562.74,562.74,0,13,0,14,0.0,7.480000000000018
P507,S63,3,563.24,0.5,0,1,0,0,563.24,563.24,0,14,0,15,0.0,7.980000000000018
P507,S63,3,563.68,0.4399999999999409,0,1,0,0,563.68,563.68,0,15,0,16,0.0,8.419999999999959
P507,S63,3,565.86,2.1800000000000637,1,0,0,0,565.86,565.86,0,0,1,16,0.0,0.0
P507,S63,3,565.86,0.0,1,0,1,0,0.0,565.86,1,0,0,16,0.0,0.0
P507,S63,3,570.15,4.289999999999964,1,0,0,0,4.289999999999964,570.15,0,0,1,16,0.0,0.0
P507,S63,3,574.58,4.430000000000064,0,1,0,0,8.720000000000027,574.58,0,0,1,17,0.0,0.0
P507,S63,3,574.92,0.33999999999991815,0,1,0,0,9.059999999999945,574.92,0,1,1,18,0.0,0.33999999999991815
P507,S63,3,575.22,0.3000000000000682,0,1,0,0,9.360000000000014,575.22,0,2,1,19,0.0,0.6399999999999864
P507,S63,3,575.54,0.31999999999993634,0,1,0,0,9.67999999999995,575.54,0,3,1,20,0.0,0.9599999999999227
P507,S63,3,575.83,0.2900000000000773,0,1,0,0,9.970000000000027,575.83,0,4,1,21,0.0,1.25
P507,S63,3,576.13,0.2999999999999545,0,1,0,0,10.269999999999982,576.13,0,5,1,22,0.0,1.5499999999999545
P507,S63,3,576.5,0.37000000000000455,0,1,0,0,10.639999999999986,576.5,0,6,1,23,0.0,1.919999999999959
P507,S63,3,576.81,0.30999999999994543,0,1,0,0,10.949999999999932,576.81,0,7,1,24,0.0,2.2299999999999045
P507,S63,3,577.12,0.3100000000000591,0,1,0,0,11.259999999999991,577.12,0,8,1,25,0.0,2.5399999999999636
P507,S63,3,577.84,0.7200000000000273,0,1,0,0,11.980000000000018,577.84,0,9,1,26,0.0,3.259999999999991
