bird,session,pair,time,time_diff,resp_RI,resp_RR,reward_RI,reward_RR,time_since_last_reward_RI,time_since_last_reward_RR,visit_lenght_response_RI,visit_lenght_response_RR,responses_before_reward_RI,responses_before_reward_RR,visit_lenght_time_RI,visit_lenght_time_RR
P183,S117,5,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0
P183,S117,5,13.2,13.2,0,1,0,0,13.2,13.2,0,0,0,1,0.0,0.0
P183,S117,5,15.89,2.6900000000000013,1,0,0,0,15.89,15.89,0,0,1,1,0.0,0.0
P183,S117,5,16.22,0.3299999999999983,1,0,0,0,16.22,16.22,1,0,2,1,0.3299999999999983,0.0
P183,S117,5,18.21,1.990000000000002,0,1,0,0,18.21,18.21,0,0,2,2,0.0,0.0
P183,S117,5,19.88,1.6699999999999982,1,0,0,0,19.88,19.88,0,0,3,2,0.0,0.0
P183,S117,5,20.23,0.3500000000000014,1,0,0,0,20.23,20.23,1,0,4,2,0.3500000000000014,0.0
P183,S117,5,22.76,2.530000000000001,0,1,0,0,22.76,22.76,0,0,4,3,0.0,0.0
P183,S117,5,25.07,2.3099999999999987,1,0,0,0,25.07,25.07,0,0,5,3,0.0,0.0
P183,S117,5,25.44,0.370000000000001,1,0,0,0,25.44,25.44,1,0,6,3,0.370000000000001,0.0
P183,S117,5,27.45,2.009999999999998,0,1,0,0,27.45,27.45,0,0,6,4,0.0,0.0
P183,S117,5,29.78,2.330000000000002,1,0,0,0,29.78,29.78,0,0,7,4,0.0,0.0
P183,S117,5,30.2,0.41999999999999815,1,0,0,0,30.2,30.2,1,0,8,4,0.41999999999999815,0.0
P183,S117,5,31.03,0.8300000000000018,1,0,0,0,31.03,31.03,2,0,9,4,1.25,0.0
P183,S117,5,32.75,1.7199999999999989,0,1,0,0,32.75,32.75,0,0,9,5,0.0,0.0
P183,S117,5,34.72,1.9699999999999989,1,0,0,0,34.72,34.72,0,0,10,5,0.0,0.0
P183,S117,5,37.69,2.969999999999999,0,1,0,0,37.69,37.69,0,0,10,6,0.0,0.0
P183,S117,5,39.3,1.6099999999999994,1,0,0,0,39.3,39.3,0,0,11,6,0.0,0.0
P183,S117,5,41.66,2.3599999999999994,0,1,0,0,41.66,41.66,0,0,11,7,0.0,0.0
P183,S117,5,43.52,1.8600000000000065,1,0,0,0,43.52,43.52,0,0,12,7,0.0,0.0
P183,S117,5,43.92,0.3999999999999986,1,0,0,0,43.92,43.92,1,0,13,7,0.3999999999999986,0.0
P183,S117,5,44.6,0.6799999999999997,1,0,0,0,44.6,44.6,2,0,14,7,1.0799999999999983,0.0
P183,S117,5,46.2,1.6000000000000014,0,1,0,0,46.2,46.2,0,0,14,8,0.0,0.0
P183,S117,5,54.04,7.839999999999996,0,1,0,0,54.04,54.04,0,1,14,9,0.0,7.839999999999996
P183,S117,5,55.79,1.75,1,0,0,0,55.79,55.79,0,0,15,9,0.0,0.0
P183,S117,5,56.29,0.5,1,0,0,0,56.29,56.29,1,0,16,9,0.5,0.0
P183,S117,5,57.1,0.8100000000000023,1,0,0,0,57.1,57.1,2,0,17,9,1.3100000000000023,0.0
P183,S117,5,59.39,2.289999999999999,0,1,0,0,59.39,59.39,0,0,17,10,0.0,0.0
P183,S117,5,61.23,1.8399999999999963,1,0,0,0,61.23,61.23,0,0,18,10,0.0,0.0
P183,S117,5,61.72,0.490000000000002,1,0,0,0,61.72,61.72,1,0,19,10,0.490000000000002,0.0
P183,S117,5,62.1,0.38000000000000256,1,0,0,0,62.1,62.1,2,0,20,10,0.8700000000000045,0.0
P183,S117,5,62.91,0.8099999999999952,1,0,0,0,62.91,62.91,3,0,21,10,1.6799999999999997,0.0
P183,S117,5,63.4,0.490000000000002,1,0,0,0,63.4,63.4,4,0,22,10,2.1700000000000017,0.0
P183,S117,5,64.97,1.5700000000000003,1,0,0,0,64.97,64.97,5,0,23,10,3.740000000000002,0.0
P183,S117,5,65.84,0.8700000000000045,1,0,0,0,65.84,65.84,6,0,24,10,4.6100000000000065,0.0
P183,S117,5,67.56,1.7199999999999989,0,1,0,0,67.56,67.56,0,0,24,11,0.0,0.0
P183,S117,5,69.86,2.299999999999997,1,0,0,0,69.86,69.86,0,0,25,11,0.0,0.0
P183,S117,5,70.39,0.5300000000000011,1,0,0,0,70.39,70.39,1,0,26,11,0.5300000000000011,0.0
P183,S117,5,70.81,0.4200000000000017,1,0,0,0,70.81,70.81,2,0,27,11,0.9500000000000028,0.0
P183,S117,5,71.39,0.5799999999999983,1,0,0,0,71.39,71.39,3,0,28,11,1.5300000000000011,0.0
P183,S117,5,73.19,1.7999999999999972,0,1,0,0,73.19,73.19,0,0,28,12,0.0,0.0
P183,S117,5,73.65,0.46000000000000796,0,1,0,0,73.65,73.65,0,1,28,13,0.0,0.46000000000000796
P183,S117,5,74.12,0.46999999999999886,0,1,0,0,74.12,74.12,0,2,28,14,0.0,0.9300000000000068
P183,S117,5,74.52,0.3999999999999915,0,1,0,0,74.52,74.52,0,3,28,15,0.0,1.3299999999999983
P183,S117,5,74.81,0.29000000000000625,0,1,0,0,74.81,74.81,0,4,28,16,0.0,1.6200000000000045
P183,S117,5,75.35,0.539999999999992,0,1,0,0,75.35,75.35,0,5,28,17,0.0,2.1599999999999966
P183,S117,5,76.11,0.7600000000000051,0,1,0,0,76.11,76.11,0,6,28,18,0.0,2.9200000000000017
P183,S117,5,76.11,0.0,0,1,0,1,76.11,0.0,0,7,28,0,0.0,0.0
P183,S117,5,80.19,4.079999999999998,0,1,0,0,80.19,4.079999999999998,0,0,28,1,0.0,0.0
P183,S117,5,80.52,0.3299999999999983,0,1,0,0,80.52,4.409999999999997,0,1,28,2,0.0,0.3299999999999983
