bird,session,pair,time,time_diff,resp_RI,resp_RR,reward_RI,reward_RR,time_since_last_reward_RI,time_since_last_reward_RR,visit_lenght_response_RI,visit_lenght_response_RR,responses_before_reward_RI,responses_before_reward_RR,visit_lenght_time_RI,visit_lenght_time_RR
P507,S87,3,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0
P507,S87,3,648.35,648.35,0,1,0,0,648.35,648.35,0,0,0,1,0.0,0.0
P507,S87,3,648.66,0.30999999999994543,0,1,0,0,648.66,648.66,0,1,0,2,0.0,0.30999999999994543
P507,S87,3,648.98,0.32000000000005,0,1,0,0,648.98,648.98,0,2,0,3,0.0,0.6299999999999955
P507,S87,3,649.49,0.5099999999999909,0,1,0,0,649.49,649.49,0,3,0,4,0.0,1.1399999999999864
P507,S87,3,650.45,0.9600000000000364,0,1,0,0,650.45,650.45,0,4,0,5,0.0,2.1000000000000227
P507,S87,3,650.87,0.4199999999999591,0,1,0,0,650.87,650.87,0,5,0,6,0.0,2.519999999999982
P507,S87,3,651.29,0.4199999999999591,0,1,0,0,651.29,651.29,0,6,0,7,0.0,2.939999999999941
P507,S87,3,651.62,0.3300000000000409,0,1,0,0,651.62,651.62,0,7,0,8,0.0,3.269999999999982
P507,S87,3,652.98,1.3600000000000136,0,1,0,0,652.98,652.98,0,8,0,9,0.0,4.6299999999999955
P507,S87,3,653.37,0.38999999999998636,0,1,0,0,653.37,653.37,0,9,0,10,0.0,5.019999999999982
P507,S87,3,656.83,3.4600000000000364,1,0,0,0,656.83,656.83,0,0,1,10,0.0,0.0
P507,S87,3,656.83,0.0,1,0,1,0,0.0,656.83,1,0,0,10,0.0,0.0
P507,S87,3,660.73,3.8999999999999773,1,0,0,0,3.8999999999999773,660.73,0,0,1,10,0.0,0.0
P507,S87,3,661.04,0.30999999999994543,1,0,0,0,4.209999999999923,661.04,1,0,2,10,0.30999999999994543,0.0
P507,S87,3,661.37,0.3300000000000409,1,0,0,0,4.539999999999964,661.37,2,0,3,10,0.6399999999999864,0.0
P507,S87,3,661.64,0.2699999999999818,1,0,0,0,4.809999999999945,661.64,3,0,4,10,0.9099999999999682,0.0
P507,S87,3,662.32,0.6800000000000637,1,0,0,0,5.490000000000009,662.32,4,0,5,10,1.5900000000000318,0.0
P507,S87,3,662.74,0.4199999999999591,1,0,0,0,5.909999999999968,662.74,5,0,6,10,2.009999999999991,0.0
P507,S87,3,663.06,0.31999999999993634,1,0,0,0,6.2299999999999045,663.06,6,0,7,10,2.3299999999999272,0.0
P507,S87,3,663.34,0.2800000000000864,1,0,0,0,6.509999999999991,663.34,7,0,8,10,2.6100000000000136,0.0
P507,S87,3,663.66,0.31999999999993634,1,0,0,0,6.829999999999927,663.66,8,0,9,10,2.92999999999995,0.0
P507,S87,3,663.93,0.2699999999999818,1,0,0,0,7.099999999999909,663.93,9,0,10,10,3.199999999999932,0.0
P507,S87,3,664.65,0.7200000000000273,1,0,0,0,7.819999999999936,664.65,10,0,11,10,3.919999999999959,0.0
P507,S87,3,664.96,0.3100000000000591,1,0,0,0,8.129999999999995,664.96,11,0,12,10,4.230000000000018,0.0
P507,S87,3,665.27,0.30999999999994543,1,0,0,0,8.43999999999994,665.27,12,0,13,10,4.539999999999964,0.0
P507,S87,3,665.45,0.18000000000006366,1,0,0,0,8.620000000000005,665.45,13,0,14,10,4.720000000000027,0.0
P507,S87,3,666.33,0.8799999999999955,1,0,0,0,9.5,666.33,14,0,15,10,5.600000000000023,0.0
P507,S87,3,666.6,0.2699999999999818,1,0,0,0,9.769999999999982,666.6,15,0,16,10,5.8700000000000045,0.0
P507,S87,3,667.99,1.3899999999999864,0,1,0,0,11.159999999999968,667.99,0,0,16,11,0.0,0.0
P507,S87,3,668.45,0.4600000000000364,0,1,0,0,11.620000000000005,668.45,0,1,16,12,0.0,0.4600000000000364
P507,S87,3,668.7,0.25,0,1,0,0,11.870000000000005,668.7,0,2,16,13,0.0,0.7100000000000364
P507,S87,3,669.01,0.30999999999994543,0,1,0,0,12.17999999999995,669.01,0,3,16,14,0.0,1.0199999999999818
P507,S87,3,669.36,0.35000000000002274,0,1,0,0,12.529999999999973,669.36,0,4,16,15,0.0,1.3700000000000045
P507,S87,3,669.66,0.2999999999999545,0,1,0,0,12.829999999999927,669.66,0,5,16,16,0.0,1.669999999999959
P507,S87,3,670.0,0.34000000000003183,0,1,0,0,13.169999999999959,670.0,0,6,16,17,0.0,2.009999999999991
P507,S87,3,670.33,0.3300000000000409,0,1,0,0,13.5,670.33,0,7,16,18,0.0,2.340000000000032
P507,S87,3,670.97,0.6399999999999864,0,1,0,0,14.139999999999986,670.97,0,8,16,19,0.0,2.980000000000018
P507,S87,3,671.51,0.5399999999999636,0,1,0,0,14.67999999999995,671.51,0,9,16,20,0.0,3.519999999999982
P507,S87,3,671.77,0.2599999999999909,0,1,0,0,14.93999999999994,671.77,0,10,16,21,0.0,3.7799999999999727
P507,S87,3,672.06,0.2899999999999636,0,1,0,0,15.229999999999905,672.06,0,11,16,22,0.0,4.069999999999936
P507,S87,3,672.5,0.44000000000005457,0,1,0,0,15.669999999999959,672.5,0,12,16,23,0.0,4.509999999999991
P507,S87,3,672.74,0.2400000000000091,0,1,0,0,15.909999999999968,672.74,0,13,16,24,0.0,4.75
P507,S87,3,673.43,0.6899999999999409,0,1,0,0,16.59999999999991,673.43,0,14,16,25,0.0,5.439999999999941
P507,S87,3,673.7,0.2700000000000955,0,1,0,0,16.870000000000005,673.7,0,15,16,26,0.0,5.710000000000036
P507,S87,3,673.91,0.2099999999999227,0,1,0,0,17.079999999999927,673.91,0,16,16,27,0.0,5.919999999999959
P507,S87,3,674.45,0.5400000000000773,0,1,0,0,17.620000000000005,674.45,0,17,16,28,0.0,6.460000000000036
P507,S87,3,676.19,1.740000000000009,0,1,0,0,19.360000000000014,676.19,0,18,16,29,0.0,8.200000000000045
P507,S87,3,676.6,0.40999999999996817,0,1,0,0,19.769999999999982,676.6,0,19,16,30,0.0,8.610000000000014
P507,S87,3,676.86,0.2599999999999909,0,1,0,0,20.029999999999973,676.86,0,20,16,31,0.0,8.870000000000005
P507,S87,3,677.17,0.30999999999994543,0,1,0,0,20.339999999999918,677.17,0,21,16,32,0.0,9.17999999999995
