bird,session,pair,time,time_diff,resp_RI,resp_RR,reward_RI,reward_RR,time_since_last_reward_RI,time_since_last_reward_RR,visit_lenght_response_RI,visit_lenght_response_RR,responses_before_reward_RI,responses_before_reward_RR,visit_lenght_time_RI,visit_lenght_time_RR
P007,S91,4,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0
P007,S91,4,4299.16,4299.16,0,1,0,0,4299.16,4299.16,0,0,0,1,0.0,0.0
P007,S91,4,4299.77,0.6100000000005821,0,1,0,0,4299.77,4299.77,0,1,0,2,0.0,0.6100000000005821
P007,S91,4,4318.66,18.889999999999418,0,1,0,0,4318.66,4318.66,0,2,0,3,0.0,19.5
P007,S91,4,4319.51,0.8500000000003638,0,1,0,0,4319.51,4319.51,0,3,0,4,0.0,20.350000000000364
P007,S91,4,4321.2,1.6899999999995998,0,1,0,0,4321.2,4321.2,0,4,0,5,0.0,22.039999999999964
P007,S91,4,4322.89,1.6900000000005093,0,1,0,0,4322.89,4322.89,0,5,0,6,0.0,23.730000000000473
P007,S91,4,4324.91,2.019999999999527,0,1,0,0,4324.91,4324.91,0,6,0,7,0.0,25.75
P007,S91,4,4327.87,2.9600000000000364,0,1,0,0,4327.87,4327.87,0,7,0,8,0.0,28.710000000000036
P007,S91,4,4329.18,1.3100000000004002,0,1,0,0,4329.18,4329.18,0,8,0,9,0.0,30.020000000000437
P007,S91,4,4330.37,1.1899999999995998,0,1,0,0,4330.37,4330.37,0,9,0,10,0.0,31.210000000000036
P007,S91,4,4334.59,4.220000000000255,0,1,0,0,4334.59,4334.59,0,10,0,11,0.0,35.43000000000029
P007,S91,4,4339.33,4.739999999999782,0,1,0,0,4339.33,4339.33,0,11,0,12,0.0,40.17000000000007
P007,S91,4,4341.46,2.130000000000109,0,1,0,0,4341.46,4341.46,0,12,0,13,0.0,42.30000000000018
P007,S91,4,4342.7,1.2399999999997817,0,1,0,0,4342.7,4342.7,0,13,0,14,0.0,43.539999999999964
P007,S91,4,4344.56,1.860000000000582,0,1,0,0,4344.56,4344.56,0,14,0,15,0.0,45.400000000000546
P007,S91,4,4346.66,2.0999999999994543,0,1,0,0,4346.66,4346.66,0,15,0,16,0.0,47.5
P007,S91,4,4350.49,3.8299999999999272,0,1,0,0,4350.49,4350.49,0,16,0,17,0.0,51.32999999999993
P007,S91,4,4352.69,2.199999999999818,0,1,0,0,4352.69,4352.69,0,17,0,18,0.0,53.529999999999745
P007,S91,4,4353.16,0.47000000000025466,0,1,0,0,4353.16,4353.16,0,18,0,19,0.0,54.0
P007,S91,4,4357.33,4.170000000000073,0,1,0,0,4357.33,4357.33,0,19,0,20,0.0,58.17000000000007
P007,S91,4,4359.42,2.0900000000001455,0,1,0,0,4359.42,4359.42,0,20,0,21,0.0,60.26000000000022
P007,S91,4,4361.33,1.9099999999998545,0,1,0,0,4361.33,4361.33,0,21,0,22,0.0,62.17000000000007
