bird,session,pair,time,time_diff,resp_RI,resp_RR,reward_RI,reward_RR,time_since_last_reward_RI,time_since_last_reward_RR,visit_lenght_response_RI,visit_lenght_response_RR,responses_before_reward_RI,responses_before_reward_RR,visit_lenght_time_RI,visit_lenght_time_RR
P183,S118,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0
P183,S118,0,924.41,924.41,0,1,0,0,924.41,924.41,0,0,0,1,0.0,0.0
P183,S118,0,924.54,0.12999999999999545,0,1,0,0,924.54,924.54,0,1,0,2,0.0,0.12999999999999545
P183,S118,0,925.05,0.5099999999999909,0,1,0,0,925.05,925.05,0,2,0,3,0.0,0.6399999999999864
P183,S118,0,927.91,2.8600000000000136,1,0,0,0,927.91,927.91,0,0,1,3,0.0,0.0
P183,S118,0,928.99,1.080000000000041,1,0,0,0,928.99,928.99,1,0,2,3,1.080000000000041,0.0
P183,S118,0,928.99,0.0,1,0,1,0,0.0,928.99,2,0,0,3,0.0,0.0
P183,S118,0,933.75,4.759999999999991,1,0,0,0,4.759999999999991,933.75,0,0,1,3,0.0,0.0
P183,S118,0,934.23,0.4800000000000182,1,0,0,0,5.240000000000009,934.23,1,0,2,3,0.4800000000000182,0.0
P183,S118,0,934.78,0.5499999999999545,1,0,0,0,5.789999999999964,934.78,2,0,3,3,1.0299999999999727,0.0
P183,S118,0,935.76,0.9800000000000182,1,0,0,0,6.769999999999982,935.76,3,0,4,3,2.009999999999991,0.0
P183,S118,0,936.22,0.4600000000000364,1,0,0,0,7.230000000000018,936.22,4,0,5,3,2.4700000000000273,0.0
P183,S118,0,936.71,0.4900000000000091,1,0,0,0,7.720000000000027,936.71,5,0,6,3,2.9600000000000364,0.0
P183,S118,0,937.09,0.37999999999999545,1,0,0,0,8.100000000000023,937.09,6,0,7,3,3.340000000000032,0.0
P183,S118,0,937.47,0.37999999999999545,1,0,0,0,8.480000000000018,937.47,7,0,8,3,3.7200000000000273,0.0
P183,S118,0,938.25,0.7799999999999727,1,0,0,0,9.259999999999991,938.25,8,0,9,3,4.5,0.0
P183,S118,0,938.67,0.4199999999999591,1,0,0,0,9.67999999999995,938.67,9,0,10,3,4.919999999999959,0.0
P183,S118,0,939.22,0.5500000000000682,1,0,0,0,10.230000000000018,939.22,10,0,11,3,5.470000000000027,0.0
P183,S118,0,939.34,0.12000000000000455,1,0,0,0,10.350000000000023,939.34,11,0,12,3,5.590000000000032,0.0
P183,S118,0,940.41,1.0699999999999363,1,0,0,0,11.419999999999959,940.41,12,0,13,3,6.659999999999968,0.0
P183,S118,0,941.41,1.0,1,0,0,0,12.419999999999959,941.41,13,0,14,3,7.659999999999968,0.0
P183,S118,0,942.07,0.6600000000000819,1,0,0,0,13.080000000000041,942.07,14,0,15,3,8.32000000000005,0.0
P183,S118,0,942.58,0.5099999999999909,1,0,0,0,13.590000000000032,942.58,15,0,16,3,8.830000000000041,0.0
P183,S118,0,943.66,1.0799999999999272,1,0,0,0,14.669999999999959,943.66,16,0,17,3,9.909999999999968,0.0
P183,S118,0,944.48,0.82000000000005,1,0,0,0,15.490000000000009,944.48,17,0,18,3,10.730000000000018,0.0
P183,S118,0,944.66,0.17999999999994998,1,0,0,0,15.669999999999959,944.66,18,0,19,3,10.909999999999968,0.0
P183,S118,0,945.08,0.42000000000007276,1,0,0,0,16.090000000000032,945.08,19,0,20,3,11.330000000000041,0.0
P183,S118,0,946.34,1.259999999999991,1,0,0,0,17.350000000000023,946.34,20,0,21,3,12.590000000000032,0.0
P183,S118,0,946.72,0.37999999999999545,1,0,0,0,17.730000000000018,946.72,21,0,22,3,12.970000000000027,0.0
P183,S118,0,947.16,0.4399999999999409,1,0,0,0,18.16999999999996,947.16,22,0,23,3,13.409999999999968,0.0
P183,S118,0,947.54,0.37999999999999545,1,0,0,0,18.549999999999955,947.54,23,0,24,3,13.789999999999964,0.0
P183,S118,0,947.54,0.0,1,0,1,0,0.0,947.54,24,0,0,3,0.0,0.0
P183,S118,0,951.54,4.0,1,0,0,0,4.0,951.54,0,0,1,3,0.0,0.0
P183,S118,0,952.33,0.7900000000000773,1,0,0,0,4.790000000000077,952.33,1,0,2,3,0.7900000000000773,0.0
P183,S118,0,952.47,0.13999999999998636,1,0,0,0,4.930000000000064,952.47,2,0,3,3,0.9300000000000637,0.0
P183,S118,0,952.81,0.33999999999991815,1,0,0,0,5.269999999999982,952.81,3,0,4,3,1.2699999999999818,0.0
P183,S118,0,952.98,0.17000000000007276,1,0,0,0,5.440000000000055,952.98,4,0,5,3,1.4400000000000546,0.0
P183,S118,0,953.38,0.39999999999997726,1,0,0,0,5.840000000000032,953.38,5,0,6,3,1.8400000000000318,0.0
P183,S118,0,953.52,0.13999999999998636,1,0,0,0,5.980000000000018,953.52,6,0,7,3,1.9800000000000182,0.0
P183,S118,0,953.85,0.3300000000000409,1,0,0,0,6.310000000000059,953.85,7,0,8,3,2.310000000000059,0.0
P183,S118,0,954.48,0.6299999999999955,1,0,0,0,6.940000000000055,954.48,8,0,9,3,2.9400000000000546,0.0
P183,S118,0,954.84,0.36000000000001364,1,0,0,0,7.300000000000068,954.84,9,0,10,3,3.300000000000068,0.0
P183,S118,0,955.31,0.4699999999999136,1,0,0,0,7.769999999999982,955.31,10,0,11,3,3.769999999999982,0.0
P183,S118,0,955.81,0.5,1,0,0,0,8.269999999999982,955.81,11,0,12,3,4.269999999999982,0.0
P183,S118,0,956.11,0.3000000000000682,1,0,0,0,8.57000000000005,956.11,12,0,13,3,4.57000000000005,0.0
P183,S118,0,956.43,0.31999999999993634,1,0,0,0,8.889999999999986,956.43,13,0,14,3,4.889999999999986,0.0
P183,S118,0,957.42,0.9900000000000091,1,0,0,0,9.879999999999995,957.42,14,0,15,3,5.8799999999999955,0.0
P183,S118,0,957.72,0.3000000000000682,1,0,0,0,10.180000000000064,957.72,15,0,16,3,6.180000000000064,0.0
P183,S118,0,958.25,0.5299999999999727,1,0,0,0,10.710000000000036,958.25,16,0,17,3,6.710000000000036,0.0
P183,S118,0,958.75,0.5,1,0,0,0,11.210000000000036,958.75,17,0,18,3,7.210000000000036,0.0
P183,S118,0,959.04,0.2899999999999636,1,0,0,0,11.5,959.04,18,0,19,3,7.5,0.0
P183,S118,0,959.53,0.4900000000000091,1,0,0,0,11.990000000000009,959.53,19,0,20,3,7.990000000000009,0.0
P183,S118,0,959.7,0.17000000000007276,1,0,0,0,12.160000000000082,959.7,20,0,21,3,8.160000000000082,0.0
P183,S118,0,960.13,0.42999999999995,1,0,0,0,12.590000000000032,960.13,21,0,22,3,8.590000000000032,0.0
P183,S118,0,960.46,0.3300000000000409,1,0,0,0,12.920000000000073,960.46,22,0,23,3,8.920000000000073,0.0
