bird,session,pair,time,time_diff,resp_RI,resp_RR,reward_RI,reward_RR,time_since_last_reward_RI,time_since_last_reward_RR,visit_lenght_response_RI,visit_lenght_response_RR,responses_before_reward_RI,responses_before_reward_RR,visit_lenght_time_RI,visit_lenght_time_RR
P423,S104,2,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0
P423,S104,2,1223.02,1223.02,0,1,0,0,1223.02,1223.02,0,0,0,1,0.0,0.0
P423,S104,2,1223.21,0.19000000000005457,0,1,0,0,1223.21,1223.21,0,1,0,2,0.0,0.19000000000005457
P423,S104,2,1223.32,0.10999999999989996,0,1,0,0,1223.32,1223.32,0,2,0,3,0.0,0.2999999999999545
P423,S104,2,1223.44,0.12000000000011823,0,1,0,0,1223.44,1223.44,0,3,0,4,0.0,0.42000000000007276
P423,S104,2,1223.56,0.11999999999989086,0,1,0,0,1223.56,1223.56,0,4,0,5,0.0,0.5399999999999636
P423,S104,2,1223.96,0.40000000000009095,0,1,0,0,1223.96,1223.96,0,5,0,6,0.0,0.9400000000000546
P423,S104,2,1224.03,0.06999999999993634,0,1,0,0,1224.03,1224.03,0,6,0,7,0.0,1.009999999999991
P423,S104,2,1224.15,0.12000000000011823,0,1,0,0,1224.15,1224.15,0,7,0,8,0.0,1.1300000000001091
P423,S104,2,1224.42,0.2699999999999818,0,1,0,0,1224.42,1224.42,0,8,0,9,0.0,1.400000000000091
P423,S104,2,1224.49,0.06999999999993634,0,1,0,0,1224.49,1224.49,0,9,0,10,0.0,1.4700000000000273
P423,S104,2,1224.61,0.11999999999989086,0,1,0,0,1224.61,1224.61,0,10,0,11,0.0,1.5899999999999181
P423,S104,2,1224.73,0.12000000000011823,0,1,0,0,1224.73,1224.73,0,11,0,12,0.0,1.7100000000000364
P423,S104,2,1224.84,0.10999999999989996,0,1,0,0,1224.84,1224.84,0,12,0,13,0.0,1.8199999999999363
P423,S104,2,1224.98,0.14000000000010004,0,1,0,0,1224.98,1224.98,0,13,0,14,0.0,1.9600000000000364
P423,S104,2,1225.25,0.2699999999999818,0,1,0,0,1225.25,1225.25,0,14,0,15,0.0,2.230000000000018
P423,S104,2,1225.34,0.08999999999991815,0,1,0,0,1225.34,1225.34,0,15,0,16,0.0,2.3199999999999363
P423,S104,2,1225.47,0.13000000000010914,0,1,0,0,1225.47,1225.47,0,16,0,17,0.0,2.4500000000000455
P423,S104,2,1225.75,0.2799999999999727,0,1,0,0,1225.75,1225.75,0,17,0,18,0.0,2.730000000000018
P423,S104,2,1225.84,0.08999999999991815,0,1,0,0,1225.84,1225.84,0,18,0,19,0.0,2.8199999999999363
P423,S104,2,1225.99,0.15000000000009095,0,1,0,0,1225.99,1225.99,0,19,0,20,0.0,2.9700000000000273
P423,S104,2,1226.26,0.2699999999999818,0,1,0,0,1226.26,1226.26,0,20,0,21,0.0,3.240000000000009
P423,S104,2,1226.55,0.2899999999999636,0,1,0,0,1226.55,1226.55,0,21,0,22,0.0,3.5299999999999727
P423,S104,2,1226.65,0.10000000000013642,0,1,0,0,1226.65,1226.65,0,22,0,23,0.0,3.630000000000109
P423,S104,2,1226.93,0.2799999999999727,0,1,0,0,1226.93,1226.93,0,23,0,24,0.0,3.910000000000082
P423,S104,2,1227.23,0.2999999999999545,0,1,0,0,1227.23,1227.23,0,24,0,25,0.0,4.210000000000036
P423,S104,2,1227.3,0.06999999999993634,0,1,0,0,1227.3,1227.3,0,25,0,26,0.0,4.279999999999973
P423,S104,2,1227.63,0.3300000000001546,0,1,0,0,1227.63,1227.63,0,26,0,27,0.0,4.610000000000127
P423,S104,2,1227.98,0.34999999999990905,0,1,0,0,1227.98,1227.98,0,27,0,28,0.0,4.960000000000036
P423,S104,2,1228.09,0.10999999999989996,0,1,0,0,1228.09,1228.09,0,28,0,29,0.0,5.069999999999936
P423,S104,2,1228.46,0.37000000000011823,0,1,0,0,1228.46,1228.46,0,29,0,30,0.0,5.440000000000055
P423,S104,2,1228.56,0.09999999999990905,0,1,0,0,1228.56,1228.56,0,30,0,31,0.0,5.539999999999964
P423,S104,2,1228.95,0.39000000000010004,0,1,0,0,1228.95,1228.95,0,31,0,32,0.0,5.930000000000064
P423,S104,2,1229.05,0.09999999999990905,0,1,0,0,1229.05,1229.05,0,32,0,33,0.0,6.029999999999973
P423,S104,2,1229.47,0.42000000000007276,0,1,0,0,1229.47,1229.47,0,33,0,34,0.0,6.4500000000000455
P423,S104,2,1229.56,0.08999999999991815,0,1,0,0,1229.56,1229.56,0,34,0,35,0.0,6.539999999999964
P423,S104,2,1230.68,1.1200000000001182,0,1,0,0,1230.68,1230.68,0,35,0,36,0.0,7.660000000000082
P423,S104,2,1231.01,0.32999999999992724,0,1,0,0,1231.01,1231.01,0,36,0,37,0.0,7.990000000000009
P423,S104,2,1231.64,0.6300000000001091,0,1,0,0,1231.64,1231.64,0,37,0,38,0.0,8.620000000000118
P423,S104,2,1232.65,1.009999999999991,0,1,0,0,1232.65,1232.65,0,38,0,39,0.0,9.63000000000011
P423,S104,2,1232.75,0.09999999999990905,0,1,0,0,1232.75,1232.75,0,39,0,40,0.0,9.730000000000018
P423,S104,2,1232.86,0.10999999999989996,0,1,0,0,1232.86,1232.86,0,40,0,41,0.0,9.839999999999918
P423,S104,2,1233.15,0.290000000000191,0,1,0,0,1233.15,1233.15,0,41,0,42,0.0,10.13000000000011
P423,S104,2,1233.45,0.2999999999999545,0,1,0,0,1233.45,1233.45,0,42,0,43,0.0,10.430000000000064
P423,S104,2,1233.97,0.5199999999999818,0,1,0,0,1233.97,1233.97,0,43,0,44,0.0,10.950000000000045
P423,S104,2,1234.07,0.09999999999990905,0,1,0,0,1234.07,1234.07,0,44,0,45,0.0,11.049999999999955
P423,S104,2,1234.2,0.13000000000010914,0,1,0,0,1234.2,1234.2,0,45,0,46,0.0,11.180000000000064
P423,S104,2,1234.53,0.32999999999992724,0,1,0,0,1234.53,1234.53,0,46,0,47,0.0,11.509999999999991
P423,S104,2,1234.64,0.11000000000012733,0,1,0,0,1234.64,1234.64,0,47,0,48,0.0,11.620000000000118
P423,S104,2,1235.8,1.1599999999998545,0,1,0,0,1235.8,1235.8,0,48,0,49,0.0,12.779999999999973
P423,S104,2,1235.9,0.10000000000013642,0,1,0,0,1235.9,1235.9,0,49,0,50,0.0,12.88000000000011
P423,S104,2,1236.28,0.37999999999988177,0,1,0,0,1236.28,1236.28,0,50,0,51,0.0,13.259999999999991
P423,S104,2,1238.19,1.9100000000000819,1,0,0,0,1238.19,1238.19,0,0,1,51,0.0,0.0
P423,S104,2,1238.35,0.15999999999985448,1,0,0,0,1238.35,1238.35,1,0,2,51,0.15999999999985448,0.0
P423,S104,2,1238.42,0.07000000000016371,1,0,0,0,1238.42,1238.42,2,0,3,51,0.2300000000000182,0.0
P423,S104,2,1238.55,0.12999999999988177,1,0,0,0,1238.55,1238.55,3,0,4,51,0.35999999999989996,0.0
P423,S104,2,1239.31,0.7599999999999909,1,0,0,0,1239.31,1239.31,4,0,5,51,1.1199999999998909,0.0
P423,S104,2,1239.31,0.7599999999999909,1,0,1,0,0.0,1240.07,5,0,0,51,0.7599999999999909,0.0
P423,S104,2,1243.87,4.559999999999945,1,0,0,0,4.559999999999945,1244.6299999999999,0,0,1,51,0.7599999999999909,0.0
P423,S104,2,1245.77,1.900000000000091,0,1,0,0,6.460000000000036,1246.53,0,0,1,52,0.0,0.0
P423,S104,2,1245.86,0.08999999999991815,0,1,0,0,6.5499999999999545,1246.62,0,1,1,53,0.0,0.08999999999991815
P423,S104,2,1245.97,0.11000000000012733,0,1,0,0,6.660000000000082,1246.73,0,2,1,54,0.0,0.20000000000004547
P423,S104,2,1246.44,0.4700000000000273,0,1,0,0,7.130000000000109,1247.2,0,3,1,55,0.0,0.6700000000000728
P423,S104,2,1246.54,0.09999999999990905,0,1,0,0,7.230000000000018,1247.3,0,4,1,56,0.0,0.7699999999999818
P423,S104,2,1246.67,0.13000000000010914,0,1,0,0,7.360000000000127,1247.43,0,5,1,57,0.0,0.900000000000091
P423,S104,2,1246.91,0.2400000000000091,0,1,0,0,7.600000000000136,1247.67,0,6,1,58,0.0,1.1400000000001
P423,S104,2,1247.23,0.31999999999993634,0,1,0,0,7.920000000000073,1247.99,0,7,1,59,0.0,1.4600000000000364
P423,S104,2,1247.69,0.4600000000000364,0,1,0,0,8.38000000000011,1248.45,0,8,1,60,0.0,1.9200000000000728
P423,S104,2,1247.77,0.07999999999992724,0,1,0,0,8.460000000000036,1248.53,0,9,1,61,0.0,2.0
P423,S104,2,1248.14,0.37000000000011823,0,1,0,0,8.830000000000155,1248.9,0,10,1,62,0.0,2.3700000000001182
P423,S104,2,1248.48,0.33999999999991815,0,1,0,0,9.170000000000073,1249.24,0,11,1,63,0.0,2.7100000000000364
P423,S104,2,1248.59,0.10999999999989996,0,1,0,0,9.279999999999973,1249.35,0,12,1,64,0.0,2.8199999999999363
P423,S104,2,1249.34,0.75,0,1,0,0,10.029999999999973,1250.1,0,13,1,65,0.0,3.5699999999999363
P423,S104,2,1249.43,0.09000000000014552,0,1,0,0,10.120000000000118,1250.19,0,14,1,66,0.0,3.660000000000082
P423,S104,2,1249.78,0.34999999999990905,0,1,0,0,10.470000000000027,1250.54,0,15,1,67,0.0,4.009999999999991
P423,S104,2,1250.11,0.32999999999992724,0,1,0,0,10.799999999999955,1250.87,0,16,1,68,0.0,4.339999999999918
P423,S104,2,1251.08,0.9700000000000273,0,1,0,0,11.769999999999982,1251.84,0,17,1,69,0.0,5.309999999999945
P423,S104,2,1251.18,0.10000000000013642,0,1,0,0,11.870000000000118,1251.94,0,18,1,70,0.0,5.410000000000082
P423,S104,2,1251.3,0.11999999999989086,0,1,0,0,11.990000000000009,1252.06,0,19,1,71,0.0,5.529999999999973
P423,S104,2,1251.71,0.41000000000008185,0,1,0,0,12.400000000000091,1252.47,0,20,1,72,0.0,5.940000000000055
P423,S104,2,1252.1,0.38999999999987267,0,1,0,0,12.789999999999964,1252.86,0,21,1,73,0.0,6.329999999999927
P423,S104,2,1252.56,0.4600000000000364,0,1,0,0,13.25,1253.32,0,22,1,74,0.0,6.789999999999964
P423,S104,2,1253.06,0.5,0,1,0,0,13.75,1253.82,0,23,1,75,0.0,7.289999999999964
P423,S104,2,1253.14,0.08000000000015461,0,1,0,0,13.830000000000155,1253.9,0,24,1,76,0.0,7.370000000000118
P423,S104,2,1255.01,1.8699999999998909,0,1,0,0,15.700000000000045,1255.77,0,25,1,77,0.0,9.240000000000009
P423,S104,2,1255.15,0.14000000000010004,0,1,0,0,15.840000000000146,1255.91,0,26,1,78,0.0,9.38000000000011
P423,S104,2,1255.46,0.30999999999994543,0,1,0,0,16.15000000000009,1256.22,0,27,1,79,0.0,9.690000000000055
P423,S104,2,1255.53,0.06999999999993634,0,1,0,0,16.220000000000027,1256.29,0,28,1,80,0.0,9.759999999999991
P423,S104,2,1255.65,0.12000000000011823,0,1,0,0,16.340000000000146,1256.41,0,29,1,81,0.0,9.88000000000011
P423,S104,2,1255.86,0.209999999999809,0,1,0,0,16.549999999999955,1256.62,0,30,1,82,0.0,10.089999999999918
