bird,session,pair,time,time_diff,resp_RI,resp_RR,reward_RI,reward_RR,time_since_last_reward_RI,time_since_last_reward_RR,visit_lenght_response_RI,visit_lenght_response_RR,responses_before_reward_RI,responses_before_reward_RR,visit_lenght_time_RI,visit_lenght_time_RR
P787,S68,4,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0
P787,S68,4,1614.18,1614.18,1,0,0,0,1614.18,1614.18,0,0,1,0,0.0,0.0
P787,S68,4,1615.09,0.9099999999998545,0,1,0,0,1615.09,1615.09,0,0,1,1,0.0,0.0
P787,S68,4,1615.39,0.3000000000001819,0,1,0,0,1615.39,1615.39,0,1,1,2,0.0,0.3000000000001819
P787,S68,4,1615.66,0.2699999999999818,0,1,0,0,1615.66,1615.66,0,2,1,3,0.0,0.5700000000001637
P787,S68,4,1615.95,0.2899999999999636,0,1,0,0,1615.95,1615.95,0,3,1,4,0.0,0.8600000000001273
P787,S68,4,1616.14,0.19000000000005457,0,1,0,0,1616.14,1616.14,0,4,1,5,0.0,1.050000000000182
P787,S68,4,1616.37,0.22999999999979082,0,1,0,0,1616.37,1616.37,0,5,1,6,0.0,1.2799999999999727
P787,S68,4,1616.63,0.2600000000002183,0,1,0,0,1616.63,1616.63,0,6,1,7,0.0,1.540000000000191
P787,S68,4,1616.97,0.33999999999991815,0,1,0,0,1616.97,1616.97,0,7,1,8,0.0,1.8800000000001091
P787,S68,4,1617.32,0.34999999999990905,0,1,0,0,1617.32,1617.32,0,8,1,9,0.0,2.230000000000018
P787,S68,4,1617.62,0.2999999999999545,0,1,0,0,1617.62,1617.62,0,9,1,10,0.0,2.5299999999999727
P787,S68,4,1617.99,0.37000000000011823,0,1,0,0,1617.99,1617.99,0,10,1,11,0.0,2.900000000000091
P787,S68,4,1618.31,0.31999999999993634,0,1,0,0,1618.31,1618.31,0,11,1,12,0.0,3.2200000000000273
P787,S68,4,1618.66,0.3500000000001364,0,1,0,0,1618.66,1618.66,0,12,1,13,0.0,3.5700000000001637
P787,S68,4,1619.04,0.37999999999988177,0,1,0,0,1619.04,1619.04,0,13,1,14,0.0,3.9500000000000455
P787,S68,4,1619.04,0.37999999999988177,0,1,0,1,1619.4199999999998,0.0,0,14,1,0,0.0,0.37999999999988177
P787,S68,4,1622.93,3.8900000000001,0,1,0,0,1623.31,3.8900000000001,0,0,1,1,0.0,0.0
P787,S68,4,1623.29,0.35999999999989996,0,1,0,0,1623.6699999999998,4.25,0,1,1,2,0.0,0.35999999999989996
P787,S68,4,1623.56,0.2699999999999818,0,1,0,0,1623.9399999999998,4.519999999999982,0,2,1,3,0.0,0.6299999999998818
P787,S68,4,1623.89,0.3300000000001546,0,1,0,0,1624.27,4.850000000000136,0,3,1,4,0.0,0.9600000000000364
P787,S68,4,1624.18,0.2899999999999636,0,1,0,0,1624.56,5.1400000000001,0,4,1,5,0.0,1.25
P787,S68,4,1624.51,0.32999999999992724,0,1,0,0,1624.8899999999999,5.470000000000027,0,5,1,6,0.0,1.5799999999999272
P787,S68,4,1625.22,0.7100000000000364,0,1,0,0,1625.6,6.180000000000064,0,6,1,7,0.0,2.2899999999999636
P787,S68,4,1625.22,0.7100000000000364,0,1,0,1,1626.31,0.0,0,7,1,0,0.0,0.7100000000000364
P787,S68,4,1629.03,3.8099999999999454,0,1,0,0,1630.12,3.8099999999999454,0,0,1,1,0.0,0.0
P787,S68,4,1629.33,0.2999999999999545,0,1,0,0,1630.4199999999998,4.1099999999999,0,1,1,2,0.0,0.2999999999999545
P787,S68,4,1629.6,0.2699999999999818,0,1,0,0,1630.6899999999998,4.379999999999882,0,2,1,3,0.0,0.5699999999999363
P787,S68,4,1629.94,0.3400000000001455,0,1,0,0,1631.03,4.720000000000027,0,3,1,4,0.0,0.9100000000000819
