bird,session,pair,time,time_diff,resp_RI,resp_RR,reward_RI,reward_RR,time_since_last_reward_RI,time_since_last_reward_RR,visit_lenght_response_RI,visit_lenght_response_RR,responses_before_reward_RI,responses_before_reward_RR,visit_lenght_time_RI,visit_lenght_time_RR
P423,S73,5,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0
P423,S73,5,1607.83,1607.83,0,1,0,0,1607.83,1607.83,0,0,0,1,0.0,0.0
P423,S73,5,1607.97,0.14000000000010004,0,1,0,0,1607.97,1607.97,0,1,0,2,0.0,0.14000000000010004
P423,S73,5,1607.97,0.14000000000010004,0,1,0,1,1608.1100000000001,0.0,0,2,0,0,0.0,0.14000000000010004
P423,S73,5,1611.73,3.759999999999991,0,1,0,0,1611.8700000000001,3.759999999999991,0,0,0,1,0.0,0.0
P423,S73,5,1611.83,0.09999999999990905,0,1,0,0,1611.97,3.8599999999999,0,1,0,2,0.0,0.09999999999990905
P423,S73,5,1611.95,0.12000000000011823,0,1,0,0,1612.0900000000001,3.980000000000018,0,2,0,3,0.0,0.22000000000002728
P423,S73,5,1612.08,0.12999999999988177,0,1,0,0,1612.22,4.1099999999999,0,3,0,4,0.0,0.34999999999990905
P423,S73,5,1612.21,0.13000000000010914,0,1,0,0,1612.3500000000001,4.240000000000009,0,4,0,5,0.0,0.4800000000000182
P423,S73,5,1612.42,0.21000000000003638,0,1,0,0,1612.5600000000002,4.4500000000000455,0,5,0,6,0.0,0.6900000000000546
P423,S73,5,1612.61,0.1899999999998272,0,1,0,0,1612.75,4.639999999999873,0,6,0,7,0.0,0.8799999999998818
P423,S73,5,1612.72,0.11000000000012733,0,1,0,0,1612.8600000000001,4.75,0,7,0,8,0.0,0.9900000000000091
P423,S73,5,1612.86,0.13999999999987267,0,1,0,0,1613.0,4.889999999999873,0,8,0,9,0.0,1.1299999999998818
P423,S73,5,1613.08,0.22000000000002728,0,1,0,0,1613.22,5.1099999999999,0,9,0,10,0.0,1.349999999999909
P423,S73,5,1613.08,0.22000000000002728,0,1,0,1,1613.44,0.0,0,10,0,0,0.0,0.22000000000002728
P423,S73,5,1616.86,3.7799999999999727,0,1,0,0,1617.22,3.7799999999999727,0,0,0,1,0.0,0.0
P423,S73,5,1616.94,0.08000000000015461,0,1,0,0,1617.3000000000002,3.8600000000001273,0,1,0,2,0.0,0.08000000000015461
P423,S73,5,1617.08,0.13999999999987267,0,1,0,0,1617.44,4.0,0,2,0,3,0.0,0.22000000000002728
P423,S73,5,1617.22,0.14000000000010004,0,1,0,0,1617.5800000000002,4.1400000000001,0,3,0,4,0.0,0.36000000000012733
P423,S73,5,1617.5,0.2799999999999727,0,1,0,0,1617.8600000000001,4.420000000000073,0,4,0,5,0.0,0.6400000000001
P423,S73,5,1617.57,0.06999999999993634,0,1,0,0,1617.93,4.490000000000009,0,5,0,6,0.0,0.7100000000000364
P423,S73,5,1617.69,0.12000000000011823,0,1,0,0,1618.0500000000002,4.610000000000127,0,6,0,7,0.0,0.8300000000001546
P423,S73,5,1617.69,0.12000000000011823,0,1,0,1,1618.1700000000003,0.0,0,7,0,0,0.0,0.12000000000011823
P423,S73,5,1621.28,3.589999999999918,0,1,0,0,1621.7600000000002,3.589999999999918,0,0,0,1,0.0,0.0
P423,S73,5,1621.41,0.13000000000010914,0,1,0,0,1621.8900000000003,3.7200000000000273,0,1,0,2,0.0,0.13000000000010914
P423,S73,5,1621.54,0.12999999999988177,0,1,0,0,1622.0200000000002,3.849999999999909,0,2,0,3,0.0,0.2599999999999909
P423,S73,5,1621.67,0.13000000000010914,0,1,0,0,1622.1500000000003,3.980000000000018,0,3,0,4,0.0,0.39000000000010004
P423,S73,5,1621.91,0.2400000000000091,0,1,0,0,1622.3900000000003,4.220000000000027,0,4,0,5,0.0,0.6300000000001091
P423,S73,5,1622.03,0.11999999999989086,0,1,0,0,1622.5100000000002,4.339999999999918,0,5,0,6,0.0,0.75
P423,S73,5,1622.28,0.25,0,1,0,0,1622.7600000000002,4.589999999999918,0,6,0,7,0.0,1.0
