bird,session,pair,time,time_diff,resp_RI,resp_RR,reward_RI,reward_RR,time_since_last_reward_RI,time_since_last_reward_RR,visit_lenght_response_RI,visit_lenght_response_RR,responses_before_reward_RI,responses_before_reward_RR,visit_lenght_time_RI,visit_lenght_time_RR
P875,S87,6,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0
P875,S87,6,1883.92,1883.92,1,0,0,0,1883.92,1883.92,0,0,1,0,0.0,0.0
P875,S87,6,1884.29,0.36999999999989086,1,0,0,0,1884.29,1884.29,1,0,2,0,0.36999999999989086,0.0
P875,S87,6,1884.63,0.3400000000001455,1,0,0,0,1884.63,1884.63,2,0,3,0,0.7100000000000364,0.0
P875,S87,6,1886.98,2.349999999999909,0,1,0,0,1886.98,1886.98,0,0,3,1,0.0,0.0
P875,S87,6,1887.25,0.2699999999999818,0,1,0,0,1887.25,1887.25,0,1,3,2,0.0,0.2699999999999818
P875,S87,6,1887.54,0.2899999999999636,0,1,0,0,1887.54,1887.54,0,2,3,3,0.0,0.5599999999999454
P875,S87,6,1887.83,0.2899999999999636,0,1,0,0,1887.83,1887.83,0,3,3,4,0.0,0.849999999999909
P875,S87,6,1888.14,0.3100000000001728,0,1,0,0,1888.14,1888.14,0,4,3,5,0.0,1.1600000000000819
P875,S87,6,1888.43,0.2899999999999636,0,1,0,0,1888.43,1888.43,0,5,3,6,0.0,1.4500000000000455
P875,S87,6,1888.72,0.2899999999999636,0,1,0,0,1888.72,1888.72,0,6,3,7,0.0,1.740000000000009
P875,S87,6,1889.02,0.2999999999999545,0,1,0,0,1889.02,1889.02,0,7,3,8,0.0,2.0399999999999636
P875,S87,6,1889.33,0.30999999999994543,0,1,0,0,1889.33,1889.33,0,8,3,9,0.0,2.349999999999909
P875,S87,6,1889.66,0.3300000000001546,0,1,0,0,1889.66,1889.66,0,9,3,10,0.0,2.6800000000000637
P875,S87,6,1890.0,0.33999999999991815,0,1,0,0,1890.0,1890.0,0,10,3,11,0.0,3.019999999999982
P875,S87,6,1890.61,0.6099999999999,0,1,0,0,1890.61,1890.61,0,11,3,12,0.0,3.6299999999998818
P875,S87,6,1890.93,0.3200000000001637,0,1,0,0,1890.93,1890.93,0,12,3,13,0.0,3.9500000000000455
P875,S87,6,1891.26,0.32999999999992724,0,1,0,0,1891.26,1891.26,0,13,3,14,0.0,4.279999999999973
P875,S87,6,1891.61,0.34999999999990905,0,1,0,0,1891.61,1891.61,0,14,3,15,0.0,4.629999999999882
P875,S87,6,1891.96,0.3500000000001364,0,1,0,0,1891.96,1891.96,0,15,3,16,0.0,4.980000000000018
P875,S87,6,1893.24,1.2799999999999727,1,0,0,0,1893.24,1893.24,0,0,4,16,0.0,0.0
P875,S87,6,1893.53,0.2899999999999636,1,0,0,0,1893.53,1893.53,1,0,5,16,0.2899999999999636,0.0
P875,S87,6,1893.82,0.2899999999999636,1,0,0,0,1893.82,1893.82,2,0,6,16,0.5799999999999272,0.0
P875,S87,6,1894.11,0.2899999999999636,1,0,0,0,1894.11,1894.11,3,0,7,16,0.8699999999998909,0.0
P875,S87,6,1894.4,0.290000000000191,1,0,0,0,1894.4,1894.4,4,0,8,16,1.1600000000000819,0.0
P875,S87,6,1895.03,0.6299999999998818,1,0,0,0,1895.03,1895.03,5,0,9,16,1.7899999999999636,0.0
P875,S87,6,1895.91,0.8800000000001091,1,0,0,0,1895.91,1895.91,6,0,10,16,2.6700000000000728,0.0
P875,S87,6,1896.27,0.35999999999989996,1,0,0,0,1896.27,1896.27,7,0,11,16,3.0299999999999727,0.0
P875,S87,6,1897.82,1.5499999999999545,0,1,0,0,1897.82,1897.82,0,0,11,17,0.0,0.0
P875,S87,6,1898.09,0.2699999999999818,0,1,0,0,1898.09,1898.09,0,1,11,18,0.0,0.2699999999999818
P875,S87,6,1898.32,0.2300000000000182,0,1,0,0,1898.32,1898.32,0,2,11,19,0.0,0.5
P875,S87,6,1898.6,0.2799999999999727,0,1,0,0,1898.6,1898.6,0,3,11,20,0.0,0.7799999999999727
P875,S87,6,1898.76,0.16000000000008185,0,1,0,0,1898.76,1898.76,0,4,11,21,0.0,0.9400000000000546
P875,S87,6,1899.06,0.2999999999999545,0,1,0,0,1899.06,1899.06,0,5,11,22,0.0,1.240000000000009
P875,S87,6,1899.3,0.2400000000000091,0,1,0,0,1899.3,1899.3,0,6,11,23,0.0,1.4800000000000182
P875,S87,6,1899.61,0.30999999999994543,0,1,0,0,1899.61,1899.61,0,7,11,24,0.0,1.7899999999999636
P875,S87,6,1899.88,0.2700000000002092,0,1,0,0,1899.88,1899.88,0,8,11,25,0.0,2.060000000000173
P875,S87,6,1900.19,0.30999999999994543,0,1,0,0,1900.19,1900.19,0,9,11,26,0.0,2.3700000000001182
P875,S87,6,1900.44,0.25,0,1,0,0,1900.44,1900.44,0,10,11,27,0.0,2.6200000000001182
P875,S87,6,1900.75,0.30999999999994543,0,1,0,0,1900.75,1900.75,0,11,11,28,0.0,2.9300000000000637
P875,S87,6,1901.04,0.2899999999999636,0,1,0,0,1901.04,1901.04,0,12,11,29,0.0,3.2200000000000273
P875,S87,6,1901.33,0.2899999999999636,0,1,0,0,1901.33,1901.33,0,13,11,30,0.0,3.509999999999991
P875,S87,6,1901.62,0.2899999999999636,0,1,0,0,1901.62,1901.62,0,14,11,31,0.0,3.7999999999999545
P875,S87,6,1901.94,0.3200000000001637,0,1,0,0,1901.94,1901.94,0,15,11,32,0.0,4.120000000000118
P875,S87,6,1902.23,0.2899999999999636,0,1,0,0,1902.23,1902.23,0,16,11,33,0.0,4.410000000000082
P875,S87,6,1902.54,0.30999999999994543,0,1,0,0,1902.54,1902.54,0,17,11,34,0.0,4.720000000000027
P875,S87,6,1902.83,0.2899999999999636,0,1,0,0,1902.83,1902.83,0,18,11,35,0.0,5.009999999999991
P875,S87,6,1903.11,0.2799999999999727,0,1,0,0,1903.11,1903.11,0,19,11,36,0.0,5.289999999999964
P875,S87,6,1903.38,0.2700000000002092,0,1,0,0,1903.38,1903.38,0,20,11,37,0.0,5.560000000000173
P875,S87,6,1903.68,0.2999999999999545,0,1,0,0,1903.68,1903.68,0,21,11,38,0.0,5.860000000000127
P875,S87,6,1903.93,0.25,0,1,0,0,1903.93,1903.93,0,22,11,39,0.0,6.110000000000127
P875,S87,6,1904.54,0.6099999999999,0,1,0,0,1904.54,1904.54,0,23,11,40,0.0,6.720000000000027
P875,S87,6,1907.07,2.5299999999999727,1,0,0,0,1907.07,1907.07,0,0,12,40,0.0,0.0
P875,S87,6,1907.35,0.2799999999999727,1,0,0,0,1907.35,1907.35,1,0,13,40,0.2799999999999727,0.0
P875,S87,6,1907.64,0.290000000000191,1,0,0,0,1907.64,1907.64,2,0,14,40,0.5700000000001637,0.0
P875,S87,6,1907.92,0.2799999999999727,1,0,0,0,1907.92,1907.92,3,0,15,40,0.8500000000001364,0.0
P875,S87,6,1908.2,0.2799999999999727,1,0,0,0,1908.2,1908.2,4,0,16,40,1.1300000000001091,0.0
P875,S87,6,1908.5,0.2999999999999545,1,0,0,0,1908.5,1908.5,5,0,17,40,1.4300000000000637,0.0
P875,S87,6,1909.95,1.4500000000000455,1,0,0,0,1909.95,1909.95,6,0,18,40,2.880000000000109,0.0
P875,S87,6,1910.23,0.2799999999999727,1,0,0,0,1910.23,1910.23,7,0,19,40,3.160000000000082,0.0
P875,S87,6,1913.13,2.900000000000091,1,0,0,0,1913.13,1913.13,8,0,20,40,6.060000000000173,0.0
P875,S87,6,1913.47,0.33999999999991815,1,0,0,0,1913.47,1913.47,9,0,21,40,6.400000000000091,0.0
P875,S87,6,1915.35,1.8799999999998818,1,0,0,0,1915.35,1915.35,10,0,22,40,8.279999999999973,0.0
P875,S87,6,1915.65,0.3000000000001819,1,0,0,0,1915.65,1915.65,11,0,23,40,8.580000000000155,0.0
P875,S87,6,1915.96,0.30999999999994543,1,0,0,0,1915.96,1915.96,12,0,24,40,8.8900000000001,0.0
P875,S87,6,1916.94,0.9800000000000182,0,1,0,0,1916.94,1916.94,0,0,24,41,0.0,0.0
P875,S87,6,1917.23,0.2899999999999636,0,1,0,0,1917.23,1917.23,0,1,24,42,0.0,0.2899999999999636
P875,S87,6,1917.48,0.25,0,1,0,0,1917.48,1917.48,0,2,24,43,0.0,0.5399999999999636
P875,S87,6,1917.74,0.2599999999999909,0,1,0,0,1917.74,1917.74,0,3,24,44,0.0,0.7999999999999545
P875,S87,6,1918.04,0.2999999999999545,0,1,0,0,1918.04,1918.04,0,4,24,45,0.0,1.099999999999909
P875,S87,6,1918.29,0.25,0,1,0,0,1918.29,1918.29,0,5,24,46,0.0,1.349999999999909
P875,S87,6,1918.61,0.31999999999993634,0,1,0,0,1918.61,1918.61,0,6,24,47,0.0,1.6699999999998454
P875,S87,6,1919.13,0.5200000000002092,0,1,0,0,1919.13,1919.13,0,7,24,48,0.0,2.1900000000000546
P875,S87,6,1919.43,0.2999999999999545,0,1,0,0,1919.43,1919.43,0,8,24,49,0.0,2.490000000000009
P875,S87,6,1919.73,0.2999999999999545,0,1,0,0,1919.73,1919.73,0,9,24,50,0.0,2.7899999999999636
P875,S87,6,1919.95,0.22000000000002728,0,1,0,0,1919.95,1919.95,0,10,24,51,0.0,3.009999999999991
P875,S87,6,1920.24,0.2899999999999636,0,1,0,0,1920.24,1920.24,0,11,24,52,0.0,3.2999999999999545
P875,S87,6,1920.51,0.2699999999999818,0,1,0,0,1920.51,1920.51,0,12,24,53,0.0,3.5699999999999363
P875,S87,6,1921.07,0.5599999999999454,0,1,0,0,1921.07,1921.07,0,13,24,54,0.0,4.129999999999882
P875,S87,6,1921.6,0.5299999999999727,0,1,0,0,1921.6,1921.6,0,14,24,55,0.0,4.6599999999998545
