bird,session,pair,time,time_diff,resp_RI,resp_RR,reward_RI,reward_RR,time_since_last_reward_RI,time_since_last_reward_RR,visit_lenght_response_RI,visit_lenght_response_RR,responses_before_reward_RI,responses_before_reward_RR,visit_lenght_time_RI,visit_lenght_time_RR
P168,S66,3,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0
P168,S66,3,1690.52,1690.52,0,1,0,0,1690.52,1690.52,0,0,0,1,0.0,0.0
P168,S66,3,1690.7,0.18000000000006366,0,1,0,0,1690.7,1690.7,0,1,0,2,0.0,0.18000000000006366
P168,S66,3,1690.92,0.22000000000002728,0,1,0,0,1690.92,1690.92,0,2,0,3,0.0,0.40000000000009095
P168,S66,3,1691.07,0.14999999999986358,0,1,0,0,1691.07,1691.07,0,3,0,4,0.0,0.5499999999999545
P168,S66,3,1691.14,0.07000000000016371,0,1,0,0,1691.14,1691.14,0,4,0,5,0.0,0.6200000000001182
P168,S66,3,1691.23,0.08999999999991815,0,1,0,0,1691.23,1691.23,0,5,0,6,0.0,0.7100000000000364
P168,S66,3,1691.61,0.37999999999988177,0,1,0,0,1691.61,1691.61,0,6,0,7,0.0,1.0899999999999181
P168,S66,3,1691.78,0.17000000000007276,0,1,0,0,1691.78,1691.78,0,7,0,8,0.0,1.259999999999991
P168,S66,3,1691.87,0.08999999999991815,0,1,0,0,1691.87,1691.87,0,8,0,9,0.0,1.349999999999909
P168,S66,3,1692.17,0.3000000000001819,0,1,0,0,1692.17,1692.17,0,9,0,10,0.0,1.650000000000091
P168,S66,3,1692.55,0.37999999999988177,0,1,0,0,1692.55,1692.55,0,10,0,11,0.0,2.0299999999999727
P168,S66,3,1693.05,0.5,0,1,0,0,1693.05,1693.05,0,11,0,12,0.0,2.5299999999999727
P168,S66,3,1693.58,0.5299999999999727,0,1,0,0,1693.58,1693.58,0,12,0,13,0.0,3.0599999999999454
P168,S66,3,1694.19,0.6100000000001273,0,1,0,0,1694.19,1694.19,0,13,0,14,0.0,3.6700000000000728
P168,S66,3,1694.57,0.37999999999988177,0,1,0,0,1694.57,1694.57,0,14,0,15,0.0,4.0499999999999545
P168,S66,3,1694.66,0.09000000000014552,0,1,0,0,1694.66,1694.66,0,15,0,16,0.0,4.1400000000001
P168,S66,3,1694.66,0.09000000000014552,0,1,0,1,1694.7500000000002,0.0,0,16,0,0,0.0,0.09000000000014552
P168,S66,3,1699.87,5.209999999999809,0,1,0,0,1699.96,5.209999999999809,0,0,0,1,0.0,0.0
P168,S66,3,1700.31,0.44000000000005457,0,1,0,0,1700.4,5.649999999999864,0,1,0,2,0.0,0.44000000000005457
P168,S66,3,1700.67,0.36000000000012733,0,1,0,0,1700.7600000000002,6.009999999999991,0,2,0,3,0.0,0.8000000000001819
P168,S66,3,1700.75,0.07999999999992724,0,1,0,0,1700.8400000000001,6.089999999999918,0,3,0,4,0.0,0.8800000000001091
P168,S66,3,1701.08,0.32999999999992724,0,1,0,0,1701.17,6.419999999999845,0,4,0,5,0.0,1.2100000000000364
