bird,session,pair,time,time_diff,resp_RI,resp_RR,reward_RI,reward_RR,time_since_last_reward_RI,time_since_last_reward_RR,visit_lenght_response_RI,visit_lenght_response_RR,responses_before_reward_RI,responses_before_reward_RR,visit_lenght_time_RI,visit_lenght_time_RR
P796,S98,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0
P796,S98,0,540.35,540.35,0,1,0,0,540.35,540.35,0,0,0,1,0.0,0.0
P796,S98,0,540.42,0.06999999999993634,0,1,0,0,540.42,540.42,0,1,0,2,0.0,0.06999999999993634
P796,S98,0,540.51,0.09000000000003183,0,1,0,0,540.51,540.51,0,2,0,3,0.0,0.15999999999996817
P796,S98,0,540.62,0.11000000000001364,0,1,0,0,540.62,540.62,0,3,0,4,0.0,0.2699999999999818
P796,S98,0,540.75,0.12999999999999545,0,1,0,0,540.75,540.75,0,4,0,5,0.0,0.39999999999997726
P796,S98,0,540.91,0.15999999999996817,0,1,0,0,540.91,540.91,0,5,0,6,0.0,0.5599999999999454
P796,S98,0,541.04,0.12999999999999545,0,1,0,0,541.04,541.04,0,6,0,7,0.0,0.6899999999999409
P796,S98,0,541.34,0.3000000000000682,0,1,0,0,541.34,541.34,0,7,0,8,0.0,0.9900000000000091
P796,S98,0,541.45,0.11000000000001364,0,1,0,0,541.45,541.45,0,8,0,9,0.0,1.1000000000000227
P796,S98,0,541.76,0.30999999999994543,0,1,0,0,541.76,541.76,0,9,0,10,0.0,1.4099999999999682
P796,S98,0,541.88,0.12000000000000455,0,1,0,0,541.88,541.88,0,10,0,11,0.0,1.5299999999999727
P796,S98,0,542.37,0.4900000000000091,0,1,0,0,542.37,542.37,0,11,0,12,0.0,2.019999999999982
P796,S98,0,542.68,0.30999999999994543,0,1,0,0,542.68,542.68,0,12,0,13,0.0,2.3299999999999272
P796,S98,0,542.68,0.30999999999994543,0,1,0,1,542.9899999999999,0.0,0,13,0,0,0.0,0.30999999999994543
P796,S98,0,546.89,4.210000000000036,0,1,0,0,547.1999999999999,4.210000000000036,0,0,0,1,0.0,0.0
